/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/1.jpg,62,89,234,130,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/2.jpg,60,50,580,150,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/2.jpg,56,44,592,209,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/3.jpg,2,251,400,320,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/3.jpg,2,245,398,357,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/3.jpg,112,35,276,230,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/4.jpg,201,278,1356,546,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/4.jpg,585,902,908,1300,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/5.jpg,416,17,1156,195,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/5.jpg,523,564,750,677,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/5.jpg,115,1192,705,1283,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/6.jpg,32,45,239,88,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/6.jpg,32,45,240,118,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/6.jpg,31,41,246,140,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/7.jpg,112,139,181,159,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/8.jpg,140,109,841,242,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/8.jpg,137,102,849,311,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/9.jpg,1,141,155,338,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/9.jpg,176,167,640,261,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/9.jpg,174,163,640,314,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/10.jpg,79,52,142,119,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/10.jpg,39,117,187,147,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/10.jpg,38,113,190,161,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/11.jpg,174,6,258,34,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/12.jpg,5,43,295,115,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/13.jpg,139,241,232,267,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/14.jpg,32,40,133,64,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/15.jpg,33,168,93,188,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/16.jpg,92,248,200,282,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/17.jpg,75,206,182,233,singer
/home/sri/Desktop/singer/SingerLogoDetection/Python/logos/images/18.jpg,414,38,459,52,singer
